"Loạt dự án trọng điểm tăng tốc về đích","2025-10-08 04:00:00","Kinh tế","Hàng loạt các công trình trọng điểm quốc gia đang chạy hết tốc lực để về đích vào cuối năm nay.","ThanhNien"
"Nhiều ca bệnh ngộ độc thuốc do sử dụng sai liều","2025-10-08 04:04:00","Sức khỏe","Khoa Điều trị bệnh da nam giới Bệnh viện Da liễu T.Ư (Hà Nội) vừa qua liên tục tiếp nhận các bệnh nhân (BN) ngộ độc methotrexate cấp tính, do uống thuốc sai liều, sai lịch.","ThanhNien"
"Ông Trump 'bắn tín hiệu' việc chuyển tên lửa Tomahawk  cho Ukraine","2025-10-08 04:09:00","Thế giới","Reuters ngày 7.10 đưa tin Tổng thống Mỹ Donald Trump nói rằng ""gần như đã có quyết định"" về việc cung cấp tên lửa hành trình tầm xa Tomahawk do Mỹ sản xuất cho Ukraine, dù từ chối tiết lộ cụ thể.","ThanhNien"
"Venezuela cảnh báo Đại sứ quán Mỹ bị tấn công","2025-10-08 04:44:00","Thế giới","Tổng thống Venezuela Nicolas Maduro ngày 6.10 cho biết nước này đã cảnh báo Mỹ về một ""chiến dịch cờ giả"" do các phần tử cực đoan trong phe cánh hữu Venezuela lên kế hoạch, nhằm đặt chất nổ tại Đại sứ quán Mỹ ở thủ đô Caracas, theo Reuters.","ThanhNien"
"Mang thổ cẩm lên mạng xã hội, hồi sinh nghề dệt","2025-10-08 05:00:00","Đời sống","Tiếng thoi đưa dần vắng bóng, nghề dệt truyền thống của người Dao Tiền đứng trước nguy cơ mai một. Nhưng ở thôn Tân Cường (Tuyên Quang), bà Bàn Thị Giàng vẫn kiên trì giữ lửa, nuôi ước mơ hồi sinh nghề truyền thống.","ThanhNien"
"Chiến sự Ukraine ngày 1.322: Nga - Ukraine 'đối công' kịch liệt","2025-10-08 05:00:00","Quân sự","Nga và Ukraine tiến hành các đợt tấn công qua lại bằng hàng trăm máy bay không người lái (UAV), trong khi một nhà máy điện hạt nhân tại Nga cũng thông báo bị ảnh hưởng.","ThanhNien"
"Chính phủ vẫn đóng cửa, Nhà Trắng căng thẳng với nhiều bang","2025-10-08 05:25:00","Thế giới","Cả 2 dự luật song song nhằm mở cửa lại chính phủ Mỹ thất bại lần thứ 5 tại Thượng viện, trong khi Nhà Trắng và một số bang tiếp tục căng thẳng.","ThanhNien"
"Hiếm gặp: Dãy độc đắc có số '5555', nhiều người bất ngờ trúng xổ số miền Nam","2025-10-08 05:28:00","Cộng đồng","Dãy độc đắc có số '5555' hiếm gặp, một đại lý đổi thưởng 19 tờ trúng 950 triệu đồng cho khách trúng xổ số miền Nam mới đây. Có gì đặc biệt?","ThanhNien"
"Camera AI của CSGT TP.HCM bắt lỗi hàng loạt xe máy vượt đèn đỏ ở trung tâm","2025-10-08 05:45:00","Cộng đồng","Trong 1 tháng, camera AI của CSGT TP.HCM đã bắt lỗi hơn 3.100 trường hợp vi phạm. Ở trung tâm, hàng loạt người bị camera AI phát hiện vượt đèn đỏ.","ThanhNien"
"Phổ cập THPT: Tuyển sinh lớp 10 nên thi hay xét?","2025-10-08 05:45:00","Giáo dục","Kỳ thi tuyển sinh lớp 10 luôn là 'cửa ải' đầy áp lực với học sinh và phụ huynh, đặc biệt tại các đô thị lớn, nơi tỷ lệ cạnh tranh thậm chí còn khốc liệt hơn cả vào đại học. Tuy nhiên, khi từ năm 2030, VN thực hiện giáo dục bắt buộc 9 năm và năm 2035 phổ cập THPT thì vấn đề đặt ra là tuyển sinh lớp 10 nên thi hay xét?","ThanhNien"
"Xác định các đội vào bán kết giải bóng chuyền vô địch quốc gia 2025","2025-10-08 05:45:00","Các môn khác","Giải bóng chuyền vô địch quốc gia 2025 diễn ra tại Ninh Bình sớm xác định được 3/4 đội nam, 3/4 đội nữ giành quyền vào vòng bán kết.","ThanhNien"
"L'Equipe và Sky Sports bất ngờ lên tiếng vụ nhập tịch lậu: Bóng đá Malaysia hoảng loạn","2025-10-08 05:50:00","Thế giới","Trong bài phân tích ngày 7.10, nhà báo Gabriel Tan của kênh ESPN Asia cho rằng bóng đá Malaysia đang rơi vào tình trạng hoảng loạn khi nhận các án phạt của FIFA. Trong khi đó, kênh truyền hình nổi tiếng của Anh - Sky Sports và trang L'Equipe (Pháp) cũng chú ý đến vụ việc này.","ThanhNien"
"Dàn thủ môn 'nam thần' cao lớn và đẳng cấp của đội tuyển Việt Nam","2025-10-08 05:51:00","Thể thao","Đội tuyển Việt Nam đang có đồng thời 3 thủ môn chất lượng, đó là Đặng Văn Lâm (Ninh Bình), Nguyễn Văn Việt (Thể Công Viettel) và Trần Trung Kiên (HAGL).","ThanhNien"
"Sắp xếp trường đại học: Phải cân nhắc yếu tố thương hiệu","2025-10-08 06:05:00","Giáo dục","Trả lời phỏng vấn PV Thanh Niên, PGS-TS Hồ Đắc Nguyên Ngã (ĐH San Francisco State, Mỹ) đưa ra 5 lưu ý quan trọng khi thực hiện chủ trương sắp xếp, tái cấu trúc các cơ sở giáo dục ĐH của VN. Đáng chú ý, chuyên gia này nhấn mạnh yếu tố thương hiệu trường ĐH khi thực hiện sáp nhập các trường.","ThanhNien"
"Trường ĐH doanh thu ngàn tỉ chi cho đào tạo và người học ra sao?","2025-10-08 06:15:00","Giáo dục","Tính đến thời điểm này, có 13 trường ĐH doanh thu ngàn tỉ. Thu là như vậy, mức chi của trường dành cho các hoạt động chiếm bao nhiêu phần trăm?","ThanhNien"
"Nóng: FTSE Russell chính thức nâng hạng thị trường chứng khoán Việt Nam","2025-10-08 06:22:00","Chứng khoán","Thị trường chứng khoán Việt Nam chính thức được nâng hạng từ thị trường cận biên lên thị trường mới nổi thứ cấp.","ThanhNien"
"Thủ tướng yêu cầu báo cáo chính sách thuế bất động sản trước 15.10","2025-10-08 06:31:00","Kinh tế","Thủ tướng yêu cầu Bộ Tài chính khẩn trương báo cáo chính sách thuế bất động sản trước ngày 15.10. Nghiên cứu, điều chỉnh quy định về tiền sử dụng đất hợp lý, không để là nguyên nhân tăng giá bất động sản, nhà ở.","ThanhNien"
"Giải mã mộ Bà Rịa","2025-10-08 06:33:00","Văn hóa","Là người phụ nữ duy nhất của VN được đặt tên cho một trung tâm lớn ở khu vực Nam bộ, bà Nguyễn Thị Rịa với những câu chuyện truyền thuyết độc đáo gắn liền quá trình mở cõi là biểu tượng cho tinh thần Nam tiến và ý chí vượt khổ của người Việt thế kỷ 17. Vì thế, nguồn sử liệu thật từ mộ Bà Rịa rất quan trọng, cần được hậu sinh giải mã sớm.","ThanhNien"
"Thất Sơn huyền bí: Nhân vật huyền thoại ở chùa Phật Lớn","2025-10-08 06:38:00","Văn hóa","""Thủ lãnh phong trào phải làm cho người ta cảm nhận, nhưng không tự bộc lộ. Chỉ có nhà sư ở vùng Châu Đốc, Cao Văn Long tức Bảy Do, có tất cả những phẩm chất cần thiết. Và mặc dù ông vẫn cương quyết chối bỏ điều đó, ông nổi danh khắp vùng Nam kỳ"" - Georges Coulet, trong quyển Hội kín xứ An Nam đã dẫn cáo trạng của Tòa án quân sự cấp 1 Nam kỳ nhận xét về nhân vật Bảy Do như vậy.","ThanhNien"
"Ông Putin nói Nga kiểm soát thêm gần 5.000 km2 tại Ukraine","2025-10-08 06:49:00","Thế giới","Tổng thống Vladimir Putin thông tin về các khu vực Nga giành quyền kiểm soát tại Ukraine trong năm nay, dù trước đó phía Ukraine khẳng định các đợt tấn công gần đây của đối phương đều thất bại.","ThanhNien"
"Lầu Năm Góc bật đèn xanh cho dòng tiêm kích kế tiếp của Hải quân Mỹ","2025-10-08 07:06:00","Quân sự","Sau nhiều tháng trì hoãn, Lầu Năm Góc sớm nhất là trong tuần này sẽ chọn ra nhà thầu thiết kế và chế tạo tiêm kích tàng hình thế hệ kế tiếp triển khai trên các hàng không mẫu hạm của Hải quân Mỹ.","ThanhNien"
"Bị Israel tố phát triển tên lửa có thể vươn tới Mỹ, Iran phản ứng sao?","2025-10-08 07:09:00","Thế giới","Ngoại trưởng Iran Abbas Araghchi ngày 7.10 đã lên tiếng sau khi Thủ tướng Israel Benjamin Netanyahu gần đây cáo buộc Tehran đang phát triển tên lửa có khả năng vươn tới các thành phố của Mỹ.","ThanhNien"
"Bộ Xây dựng, VCCI kiến nghị về thuế thu nhập cá nhân","2025-10-08 07:17:00","Kinh tế","Bộ Xây dựng, VCCI và nhiều đơn vị cùng đề nghị Bộ Tài chính cân nhắc, giữ nguyên quy định về thời điểm khấu trừ thuế thu nhập cá nhân với cổ tức bằng chứng khoán như hiện hành.","ThanhNien"
"Lịch âm hôm nay 8.10: Qua rằm tháng 8, người Việt bắt đầu đón tiết Hàn lộ","2025-10-08 07:24:00","Cộng đồng","Hôm nay là ngày 8.10, người Việt chính thức trải qua tiết Thu phân, bắt đầu đón tiết Hàn lộ. Lịch âm hôm nay có gì đặc biệt?","ThanhNien"
"Chi tiết nhỏ khiến iPhone 17 bản 256 GB kém hấp dẫn","2025-10-08 07:29:00","Sản phẩm","Đằng sau vẻ ngoài sang trọng của iPhone 17, có một chi tiết kỹ thuật nhỏ đang khiến người dùng bất ngờ, đặc biệt với những ai chọn phiên bản 256 GB.","ThanhNien"
"Sợ trễ giờ, tài xế xe buýt đi kiểu 'nửa vời' bị CSGT phạt 7 triệu","2025-10-08 07:30:00","Cộng đồng","Sợ trễ giờ, tài xế xe buýt đi kiểu 'nửa vời' - nửa xe dưới lòng đường, nửa còn lại leo lên vỉa hè đã bị CSGT lập biên bản phạt 7 triệu.","ThanhNien"
"Túi mật 'lên tiếng' - dấu hiệu sớm không nên bỏ qua","2025-10-08 07:34:00","Sức khỏe","Túi mật là túi nhỏ hình quả lê, nằm dưới gan, chứa dịch mật giúp cơ thể phân giải chất béo. Nếu bộ phận này gặp vấn đề, người bệnh có thể gặp phải các triệu chứng cơ bản sau.","ThanhNien"
"Nghệ sĩ Hoàng Sơn tiết lộ trăn trở ở tuổi U.60","2025-10-08 07:39:00","Đời nghệ sĩ","Nghệ sĩ Hoàng Sơn vừa trải lòng với Thanh Niên về những trăn trở khi tham gia đào tạo diễn viên trẻ cũng như tình hình sân khấu kịch hiện nay.","ThanhNien"
"Galaxy S25 Ultra nhanh hơn iPhone 17 Pro Max dù dùng chip yếu hơn","2025-10-08 07:43:00","Sản phẩm","iPhone 17 Pro Max đi kèm chip A19 Pro, RAM 12 GB, cùng với hệ thống làm mát buồng hơi đầu tiên trên iPhone giúp duy trì hiệu năng ổn định trong thời gian dài.","ThanhNien"
"Hơn 2 triệu người nhập cư đã rời Mỹ, thêm 600.000 người sắp bị trục xuất","2025-10-08 07:49:00","Thế giới","Các cơ quan liên bang Mỹ đã trục xuất số lượng lớn người nhập cư trái phép trong chiến dịch vẫn tiếp diễn, với thông điệp 'thời kỳ biên giới mở đã chấm dứt'.","ThanhNien"
"'Hiền thần' - hát bội của người trẻ","2025-10-08 08:00:00","Văn hóa","Nhà hát Nghệ thuật hát bội TP.HCM vừa ra mắt vở Hiền thần (tác giả Lê Công Phượng; đạo diễn Thanh Bình, Bảo Châu, Ngọc Giàu), khắc họa hình tượng danh tướng Nguyễn Cửu Đàm. Không chỉ là câu chuyện lịch sử, vở diễn còn là nhịp cầu kết nối khán giả đương đại với công cuộc mở mang và gìn giữ cương thổ phương Nam của tiền nhân.","ThanhNien"
"Phát Đạt nỗ lực tăng tốc trong quý III/2025, doanh thu 9 tháng vượt 1.190 tỉ đồng","2025-10-08 08:00:00","Kinh tế","Theo dự phóng kết quả kinh doanh quý III/2025, Công ty Cổ phần Phát triển bất động sản Phát Đạt (HOSE: PDR) ghi nhận tốc độ tăng trưởng tích cực, thể hiện hiệu quả trong chiến lược tái cơ cấu danh mục dự án và mở rộng nguồn thu.","ThanhNien"
"Nhà báo Lê Xuân Sơn ra mắt bộ ba tác phẩm thơ - bút ký - du ký","2025-10-08 08:03:00","Văn hóa","Nhà báo - nhà thơ Lê Xuân Sơn cho ra mắt độc giả bộ ba tác phẩm mới gồm: Đã từ lâu tôi là người thành phố (thơ), Mây trắng còn bay (bút ký, chân dung văn nghệ) và Như nước dòng Mê (du ký). Buổi ra mắt sách sẽ diễn ra ngày 9.10 tại Hà Nội.","ThanhNien"
"Muốn ngừa đột quỵ, sống thọ hơn, hãy thêm chút dầu này vào tách cà phê!","2025-10-08 08:16:00","Sức khỏe","Cà phê pha cùng dầu ô liu đang trở thành xu hướng mới trong giới dinh dưỡng nhờ hương vị độc đáo và chứa nhiều hợp chất tốt cho sức khỏe.","ThanhNien"
"Trưởng lão hòa thượng Thích Trí Tịnh - Phó pháp chủ GHPGVN viên tịch tại chùa Vĩnh Nghiêm","2025-10-08 08:18:00","Cộng đồng","Trưởng lão hòa thượng Thích Trí Tịnh, Phó pháp chủ Hội đồng Chứng minh Giáo hội Phật giáo Việt Nam vừa viên tịch vào rạng sáng nay tại chùa Vĩnh Nghiêm (phường Xuân Hòa, TP.HCM).","ThanhNien"
"Qualcomm bị kiện vì bán giá cao, người dùng Galaxy sắp nhận 'tiền đền bù'","2025-10-08 08:23:00","Công nghệ","Nếu đã mua điện thoại Galaxy tại Anh trong khoảng thời gian từ năm 2015 đến 2024, người dùng có thể đủ điều kiện nhận khoản hoàn lại khoảng 17 bảng Anh.","ThanhNien"
"Siết cho vay mua nhà thứ 2 trở lên: Có kéo giảm được giá nhà?","2025-10-08 08:24:00","Kinh tế","Trước đề xuất của Bộ Xây dựng siết tín dụng cho vay mua nhà đối với căn nhà thứ 2, thứ 3, nhiều lo ngại cho rằng giới đầu cơ có thể không ảnh hưởng nhiều, mà tác động ngược tới những người có nhu cầu mua nhà thực.","ThanhNien"
"Giá USD hôm nay 8.10.2025: Ngân hàng đồng loạt giảm","2025-10-08 08:37:00","Ngân hàng","Giá USD trong các ngân hàng thương mại tiếp tục giảm mạnh ở chiều bán ra dù thế giới đi lên.","ThanhNien"
"Những cảnh quan thiên nhiên bí ẩn và kỳ lạ nhất thế giới","2025-10-08 08:39:00","Khám phá","Dù có rất nhiều điểm đến nhân tạo đầy cảm hứng trên khắp thế giới, nhưng không gì sáng tạo bằng thiên nhiên.","ThanhNien"
"Mừng ngày đôi 10.10, Vietjet tặng triệu vé giảm nửa giá cho tín đồ du lịch","2025-10-08 08:40:00","Kinh tế","Đón mừng mùa thu 2025, Vietjet dành tặng các tín đồ du lịch triệu vé bay Eco giảm đến 50% (chưa bao gồm thuế, phí) để khám phá Việt Nam và thế giới.","ThanhNien"
"Trả thưởng gần 2.594 tỉ đồng, xổ số Cần Thơ tăng 4 triệu vé số cào","2025-10-08 08:40:00","Kinh tế","Sau khi trả thưởng gần 2.594 tỉ đồng, xổ số kiến thiết Cần Thơ tiếp tục phát hành thêm 4 triệu vé số cào biết kết quả ngay nhằm bù đắp cho sự thiếu hụt vé số truyền thống đang ""cháy hàng"".","ThanhNien"
